protein,IS(M),Keq
lys,0.1,4.759661060555243e-05
lys,0.2,2.79852820993473e-07
lys,0.3,3.0304625350345184e-08
lys,0.4,8.793348819869851e-09
lys,0.05,0.03520279912193048
lys,0.5,3.9584658206945834e-09
lys,0.1,1.2992276589069656e-05
lys,0.2,1.2887065864070138e-07
lys,0.3,1.7784524639253264e-08
lys,0.4,5.873529161963166e-09
lys,0.05,0.005102261914060188
lys,0.5,2.8447934166290934e-09
lys,0.1,4.504986030993005e-06
lys,0.2,6.75588171447868e-08
lys,0.3,1.1218509152123804e-08
lys,0.4,4.079499789155883e-09
lys,0.05,0.0010448457855078634
lys,0.5,2.0847746547767106e-09
